#NumAttraction;NomAttraction;Partie

1;City Hall;0
2;Disneyland Railroad Main Street Station;0
3;Horse-Drawn Streetcars;0
4;Main Street Vehicles;0
5;Liberty Arcade;0
6;Discovery Arcade;0
7;Dapper Dan's Hair Cuts;0

8;Big Thunder Mountain;1;
9;Phantom Manor;1;
10;Thunder Mesa Riverboat Landing;1;
11;Rustler Roundup Shootin' Gallery;1;
12;Legends of the Wild West;1;
13;River Rogue Keelboats;1;
14;Pocahontas Indian Village;1;
15;Woody's Roundup;1;
16;Disneyland Railroad Frontierland Depot;1
17;The Chaparral Theater;1;

18;Pirates of the Caribbean;2
19;Indiana Jones et le Temple du Péril;2
20;Adventure Isle;2
21;La Cabane des Robinson;2
22;Le Passage Enchant d'Aladdin;2
23;La Plage des Pirates;2

24;Le Château de la Belle au Bois Dormant;3
25;La Galerie de la Belle au Bois Dormant;3
26;La Tanière du Dragon;3
27;"it's a small world";3
28;Peter Pan's Flight;3
29;Blanche-Neige et les Sept Nains;3
30;Les Voyages de Pinocchio;3
31;Dumbo the Flying Elephant;3
32;Le Carrousel de Lancelot;3
33;Mad Hatter's Tea Cups;3
34;Alice's Curious Labyrinth;3
35;Le Pays des Contes de Fées;3
36;Casey Jr. - Le Petit Train du Cirque;3
37;Disneyland Railroad Fantasyland Station;3
38;Fantasy Festival Stage;3
39;Le Théâtre du Château;3


40;Space Mountain: Mission 2;4
41;Buzz Lightyear Laser Blast;4
42;Orbitron - Machines Volantes;4
43;Star Tours;4
44;L'Astroport Services Interstellaires;4
45;Honey, I Shrunk the Audience;4
46;Autopia;4
47;Les Mystères du Nautilus;4
48;Disneyland Railroad Discoveryland Station;4
49;Arcade Alpha & Arcade Bêta;4
50;Videopolis Theatre;4
