52;53;0.18
52;1;0.87
52;2;0.16
53;54;0.01
53;3;0.32
53;4;0.84
54;57;0.17
55;57;0.89
54;5;0.49
55;9;0.12
11;9;0.37
55;11;0.88
55;12;0.83
12;8;0.42
10;8;0.47
12;10;0.85
4;56;0.44
57;58;0.82
58;21;0.31
59;21;0.38
59;15;0.54
59;23;0.85
58;60;0.63
60;61;0.07
61;14;0.26
58;62;0.09
62;22;0.21
62;63;0.19
63;13;0.47
64;71;0.89
71;22;0.5
56;64;0.92
63;65;0.54
65;66;0.55
66;28;0.1
65;68;0.43
68;69;0.46
70;69;0.85
70;71;0
67;74;0.78
74;75;0.02
75;76;0.39
76;48;0.11
67;77;0.13
77;78;0.3
78;79;0.9
79;80;0.46
80;81;0.53
81;35;0.97
81;36;0.51
78;82;0.08
82;32;0.98
82;33;0.69
32;73;0.87
73;68;0.72
73;72;0.84
72;38;0.05
72;37;0.98
72;34;0.09
72;31;0.09
72;66;0.55
66;13;0.32
80;34;0.62
15;13;0.78
73;34;0.58
69;32;0.71
85;24;0.54
85;25;0.25
77;27;0.92
69;29;0.56
68;30;0.45
86;64;0.65
83;39;0.97
83;67;1
87;26;0.89
86;64;0.9
86;24;0.52
88;86;0.8
88;87;0.52
84;76;0.49
84;49;0.01
84;43;0.41
76;43;0.69
44;43;0.45
84;45;0.79
89;49;0.61
89;50;0.68
89;41;0.3
89;42;0.23
46;42;0.53
90;46;0.63
90;89;1
90;47;0.46
90;40;0.67
90;49;0.45
91;56;0.72
91;92;0.66
92;93;0.57
95;93;0.11
94;83;0.87
94;93;0.77
96;94;0.38
96;95;0.27
97;96;0.18
97;41;0.72
97;42;0.33
99;39;0.76
99;94;0.11
99;98;0.91
98;86;0.73
98;93;0.27
100;91;0.16
100;6;0.67
101;100;0.63
101;20;1
101;7;0.64
102;101;0.58746875
102;51;0.01
51;19;0.66
103;51;0.95
51;16;0.05
104;103;0.81
104;18;0.64
104;17;0.18
