#Id;X;Y;NumAttraction
1;612;780;9
2;579;693;10
3;543;587;11
4;659;581;12
5;450;555;8
6;790;625;7
7;937;718;6
8;113;489;16
9;365;600;13
10;111;570;17
11;261;638;14
12;189;487;15
13;604;178;18
14;368;239;19
15;521;266;20
16;719;806;1
17;803;900;2
18;833;872;3
19;797;785;4
20;723;717;5
21;507;362;21
22;656;402;22
23;590;291;23
24;840;444;24
25;866;363;25
26;770;380;26
27;1145;235;27
28;714;154;28
29;729;329;29
30;773;266;30
31;810;180;31
32;912;245;32
33;942;200;33
34;884;141;34
35;1067;94;35
36;1013;60;36
37;842;86;37
38;788;106;38
39;935;427;39
40;1250;590;40
41;1074;509;41
42;1110;550;42
43;1328;440;43
44;1380;439;44
45;1417;506;45
46;1132;613;46
47;1230;654;47
48;1309;377;48
49;1245;471;49
50;1209;415;50
51;800;805;-
52;620;730;-
53;625;602;-
54;496;527;-
55;326;527;-
56;788;548;-
57;432;495;-
58;464;432;-
59;539;325;-
60;402;400;-
61;360;340;-
62;610;393;-
63;650;270;-
64;794;496;-
65;720;223;-
66;716;180;-
67;1134;313;-
68;820;245;-
69;787;332;-
70;736;385;-
71;745;465;-
72;805;140;-
73;865;210;-
74;1270;320;-
75;1286;340;-
76;1282;388;-
77;1098;259;-
78;1043;228;-
79;1051;166;-
80;982;120;-
81;1030;82;-
82;985;228;-
83;996;396;-
84;1300;473;-
85;831;385;-
86;817;486;-
87;768;426;-
88;800;443;-
89;1150;490;-
90;1185;576;-
91;832;570;-
92;872;546;-
93;878;523;-
94;935;495;-
95;940;527;-
96;1010;537;-
97;1047;542;-
98;864;495;-
99;918;480;-
100;832;617;-
101;832;712;-
102;832;780;-
103;776;843;-
104;776;870;-